Company,Position,Date Applied,Application Status,Location
Microsoft,Software Engineer - Fullstack,9/2/25,Submitted,Redmond WA
SpaceX,Software Engineer,9/2/25,Submitted,Hawthorne CA
Stripe,Software Engineer – New Grad,9/3/25,Rejected,San Francisco CA
Jerry,Software Engineer I (San Francisco),9/3/25,Submitted,San Francisco CA
Freeform,Software Engineer,9/3/25,Rejected,Remote
Ivo,Software Engineer,9/3/25,Submitted,New York NY
Gecko Robotics,Software Engineer – New Graduate Rotational Development Program,9/3/25,Submitted,Pittsburgh PA
The Travelers Companies,Software Engineer I - Salesforce,9/3/25,Rejected,Hartford CT
IBM,Software Engineer,9/3/25,Rejected,Austin TX
Altice,app,9/4/25,Submitted,Long Island NY
Adobe,2026 University Graduate - Software Engineer,9/5/25,Rejected,San Jose CA
CACI,Fullstack Web Application Software Engineer – Entry Level,9/5/25,Rejected,Sterling VA
Cox,Software Engineer I,9/5/25,Submitted,Atlanta GA
Chewy,Software Engineer I,9/5/25,Rejected,Boston MA
Ellipsis Labs,Software Engineer – Intern & New Grad,9/5/25,Rejected,New York NY
Choice Hotels,Software Engineer 1,9/5/25,Rejected,Phoenix AZ
